,player Name,Span
0,SR Tendulkar (IND),
1,RT Ponting (AUS),
2,JH Kallis (ICC/SA),
3,R Dravid (ICC/IND),
4,AN Cook (ENG),
5,KC Sangakkara (SL),2000-2015
6,BC Lara (ICC/WI),
7,S Chanderpaul (WI),
8,DPMD Jayawardene (SL),
9,AR Border (AUS),
10,SR Waugh (AUS),
11,JE Root (ENG),
12,SM Gavaskar (IND),
13,Younis Khan (PAK),2000-2017
14,HM Amla (SA),
15,GC Smith (ICC/SA),
16,GA Gooch (ENG),
17,Javed Miandad (PAK),
18,Inzamam-ul-Haq (ICC/PAK),
19,VVS Laxman (IND),
20,AB de Villiers (SA),
21,MJ Clarke (AUS),
22,ML Hayden (AUS),
23,V Sehwag (ICC/IND),
24,IVA Richards (WI),
25,AJ Stewart (ENG),
26,SPD Smith (AUS),
27,DI Gower (ENG),
28,KP Pietersen (ENG),
29,G Boycott (ENG),
30,V Kohli (IND),
31,GS Sobers (WI),
32,ME Waugh (AUS),
33,DA Warner (AUS),
34,MA Atherton (ENG),
35,IR Bell (ENG),
36,JL Langer (AUS),
37,LRPL Taylor (NZ),
38,MC Cowdrey (ENG),
39,CG Greenidge (WI),
40,Mohammad Yousuf (PAK),
41,MA Taylor (AUS),
42,CH Lloyd (WI),
43,DL Haynes (WI),
44,DC Boon (AUS),
45,KS Williamson (NZ),
46,G Kirsten (SA),
47,WR Hammond (ENG),
48,CH Gayle (WI),2000-2014
49,SC Ganguly (IND),
